,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
16106,16430,Rated,63,resign,white,10+0,ramin741,1742,irm0,1506,C41,Philidor Defense #3,236,2017-01-26,19:37:07,ramin741
16107,16431,Rated,49,mate,white,10+0,ramin741,1728,anphil,1772,D02,Queen's Pawn Game: Zukertort Variation,44,2017-01-26,19:13:23,ramin741
16108,16432,Rated,39,mate,white,10+0,partisiano,2257,ramin741,1730,B07,Pirc Defense #5,527,2017-01-25,19:44:31,partisiano
16109,16433,Rated,102,OFT,black,10+0,vr1,1434,ramin741,1726,A00,Van't Kruijs Opening,292,2017-01-25,19:33:29,ramin741
16110,16434,Rated,38,mate,black,10+0,ramin741,1742,khald,1602,C55,Italian Game: Anti-Fried Liver Defense,140,2017-01-25,19:12:51,khald
16111,16435,Rated,105,OFT,white,10+0,narges123,1997,ramin741,1747,B07,Pirc Defense #4,250,2017-01-25,13:12:49,narges123
16112,16436,Rated,35,resign,black,10+0,ramin741,1751,narges123,1992,C00,French Defense: Knight Variation,241,2017-01-25,12:55:47,narges123
16113,16437,Rated,35,resign,white,10+0,narges123,1987,ramin741,1757,B08,Pirc Defense: Classical Variation,230,2017-01-25,12:49:59,narges123
16114,16438,Rated,82,OFT,black,10+0,ramin741,1762,narges123,1971,C42,Petrov's Defense #2,209,2017-01-24,21:45:50,narges123
16115,16439,Rated,83,OFT,white,10+0,narges123,1964,ramin741,1768,B08,Pirc Defense: Classical Variation,196,2017-01-24,21:25:10,narges123
16116,16440,Rated,89,mate,white,10+0,snovapampa,1939,ramin741,1795,A00,Van't Kruijs Opening,144,2016-12-09,12:49:41,snovapampa
16117,16441,Rated,22,resign,black,10+0,ramin741,1811,santeliz,1696,C40,King's Pawn Game: Busch-Gass Gambit,115,2016-12-08,19:45:21,santeliz
16118,16442,Rated,39,resign,white,10+0,justdoneit89,1894,ramin741,1820,B07,Pirc Defense #4,74,2016-12-08,19:42:40,justdoneit89
16119,16443,Rated,34,resign,black,10+0,ramin741,1835,bassem1963,1733,C89,Ruy Lopez: Marshall Attack |  Modern Main Line,102,2016-12-08,19:33:11,bassem1963
16120,16444,Rated,45,resign,white,10+0,ramin741,1832,bigerdas,1503,D06,Queen's Gambit Refused: Marshall Defense,329,2016-12-08,19:27:44,ramin741
16121,16445,Rated,88,resign,black,10+0,iamheisenberg,2242,ramin741,1811,B06,Modern Defense: Standard Defense,431,2016-12-08,13:55:40,ramin741
16122,16446,Rated,39,resign,white,10+0,chetkiy,2101,ramin741,1824,D30,Queen's Gambit Declined,277,2016-12-07,13:40:55,chetkiy
16123,16447,Rated,62,resign,black,10+0,ramin741,1828,haumer4hans,2097,B28,Sicilian Defense: O'Kelly Variation |  Yerevan System,269,2016-12-07,13:34:39,haumer4hans
16124,16448,Rated,102,resign,black,10+0,ramin741,1846,sockoot,1622,B00,Owen Defense,224,2016-12-07,13:24:47,sockoot
16125,16449,Rated,41,resign,white,10+0,zenga,2048,ramin741,1852,B07,Pirc Defense #5,196,2016-12-07,13:15:32,zenga
16126,16450,Rated,36,resign,black,10+0,ramin741,1860,kukushonok,1969,B30,Sicilian Defense: Old Sicilian,109,2016-12-07,13:07:24,kukushonok
16127,16451,Rated,81,resign,black,10+0,algerialazhar,1820,ramin741,1850,B07,Rat Defense: Harmonist,30,2016-12-07,13:00:13,ramin741
16128,16452,Rated,71,resign,white,10+0,ramin741,1846,root123,1551,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,295,2016-12-07,12:48:49,ramin741
16129,16453,Rated,32,resign,black,10+0,sterzoservo,1680,ramin741,1839,B50,Sicilian Defense,159,2016-12-07,12:44:09,ramin741
16130,16454,Rated,65,resign,white,10+0,ramin741,1829,athpap,1777,B00,Nimzowitsch Defense: Williams Variation,52,2016-12-07,12:39:54,ramin741
16131,16455,Rated,68,mate,black,10+0,yves3,1604,ramin741,1824,B08,Pirc Defense: Classical Variation,220,2016-12-07,12:29:52,ramin741
16132,16456,Unrated,87,mate,white,10+0,alexmorato,939,martini9,963,B02,Alekhine Defense: Mokele Mbembe,24,2017-06-13,03:22:19,alexmorato
16133,16457,Unrated,66,resign,white,7+2,kishan11,1458,alexmorato,939,A06,Reti Opening,519,2017-06-07,19:01:08,kishan11
16134,16458,Rated,59,resign,white,10+0,lado3,1449,alexmorato,940,C24,Bishop's Opening: Berlin Defense,509,2017-06-07,02:17:44,lado3
16135,16459,Rated,80,resign,black,10+0,alexmorato,949,papanister,1064,A15,English Opening: Anglo-Indian Defense |  King's Indian Formation,115,2017-06-02,17:45:01,papanister
16136,16460,Rated,66,mate,black,10+0,alexmorato,961,bassboy,974,A00,Kadas Opening,13,2017-06-02,17:30:29,bassboy
16137,16461,Rated,89,resign,white,10+0,bassboy,963,alexmorato,975,C20,King's Pawn Game: Wayward Queen Attack,12,2017-06-02,17:19:36,bassboy
16138,16462,Rated,5,OFT,white,10+0,lewispugdog,1046,alexmorato,986,C27,Vienna Game,60,2017-06-02,16:35:00,lewispugdog
16139,16463,Rated,95,OFT,white,8+0,darksimphony,1801,maximusod,1784,A04,Zukertort Opening: Sicilian Invitation,17,2017-03-04,18:21:32,darksimphony
16140,16464,Rated,41,resign,white,5+8,maximusod,1768,ttorok,1773,B53,Sicilian Defense: Modern Variations |  Tartakower,5,2017-03-04,18:05:01,maximusod
16141,16465,Rated,108,draw,draw,5+5,donobtuso,1857,maximusod,1763,A43,Benoni Defense: Cormorant Gambit,94,2017-02-01,22:42:19,
16142,16466,Rated,108,mate,black,15+10,maximusod,1775,venerabile48,1890,B11,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation,115,2017-01-30,00:21:11,venerabile48
16143,16467,Rated,92,mate,black,9+0,maximusod,1815,mtb35,1724,B18,Caro-Kann Defense: Classical Variation,91,2016-12-28,17:10:39,mtb35
16144,16468,Rated,62,mate,black,5+5,maximusod,1815,jorgesolano_cr,1872,C05,French Defense: Tarrasch Variation |  Closed Variation,57,2016-10-27,02:23:37,jorgesolano_cr
16145,16469,Rated,47,resign,white,5+8,maximusod,1800,mhelveen,1741,C41,Philidor Defense #3,59,2016-10-27,02:08:59,maximusod
16146,16470,Rated,168,resign,black,7+8,tripod,1522,maximusod,1793,A45,Indian Game,271,2016-10-24,00:57:10,maximusod
16147,16471,Rated,27,mate,white,10+3,derekkered,1868,maximusod,1808,C01,French Defense: Mediterranean Defense,60,2016-10-24,00:21:53,derekkered
16148,16472,Rated,21,resign,white,10+5,maximusod,1796,reytiso,1643,C07,French Defense: Tarrasch Variation |  Open System |  Suechting Line,153,2016-10-24,00:18:29,maximusod
16149,16473,Rated,58,mate,black,8+7,eaglebeak,1394,maximusod,1792,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,398,2016-10-24,00:14:19,maximusod
16150,16474,Rated,63,resign,white,10+0,lucamex,1412,dijkstra,1410,B01,Scandinavian Defense: Main Line,2,2016-12-12,10:45:31,lucamex
16151,16475,Rated,28,mate,black,10+0,dijkstra,1417,yakovlevoleg,1565,C00,French Defense #2,148,2016-12-11,08:29:43,yakovlevoleg
16152,16476,Rated,49,mate,white,10+0,dijkstra,1412,mongtoria,1174,C23,Bishop's Opening,238,2016-12-11,08:22:38,dijkstra
16153,16477,Rated,20,resign,black,10+0,b42,1464,dijkstra,1397,A06,Zukertort Opening: Tennison Gambit,67,2016-12-11,08:10:56,dijkstra
16154,16478,Rated,68,resign,black,10+0,nzic,1387,dijkstra,1385,A06,Zukertort Opening: Tennison Gambit,2,2016-12-11,08:05:15,dijkstra
16155,16479,Rated,107,draw,draw,10+0,dijkstra,1377,stanislav1985,1645,B07,Rat Defense: Harmonist,268,2016-12-10,08:59:41,
16156,16480,Rated,140,OFT,black,10+0,dijkstra,1383,amirhkooh,1588,B00,Caro-Kann Defense: Hillbilly Attack,205,2016-12-10,08:28:43,amirhkooh
16157,16481,Rated,200,OFT,black,10+0,resiliente,1910,elvispy65,1827,A47,Queen's Indian Defense,83,2017-09-04,00:23:42,elvispy65
16158,16482,Rated,80,resign,black,10+0,jackal74,1752,elvispy65,1818,D01,Queen's Pawn Game: Chigorin Variation,66,2017-09-02,22:55:53,elvispy65
16159,16483,Rated,47,resign,white,10+0,elvispy65,1809,jackal74,1762,B01,Scandinavian Defense: Main Line,47,2017-09-02,22:39:45,elvispy65
16160,16484,Rated,51,OFT,white,10+0,elvispy65,1803,r_man,1658,C41,Philidor Defense #3,145,2017-09-02,01:52:29,elvispy65
16161,16485,Rated,71,resign,white,10+0,gguth,1818,elvispy65,1813,C27,Vienna Game #2,5,2017-08-30,23:30:45,gguth
16162,16486,Rated,88,resign,black,10+0,sinitsin,1806,elvispy65,1802,C42,Russian Game: Three Knights Game,4,2017-08-29,12:32:30,elvispy65
16163,16487,Rated,158,draw,draw,10+0,elvispy65,1804,kaka2020,1757,C50,Italian Game,47,2017-08-29,01:22:13,
16164,16488,Rated,85,resign,white,10+0,elvispy65,1796,agkosmin,1700,B15,Caro-Kann Defense,96,2017-08-27,14:02:38,elvispy65
16165,16489,Rated,162,resign,black,10+0,elvispy65,1807,mhamed_basti,1786,B20,Sicilian Defense: Lasker-Dunne Attack,21,2017-08-27,02:43:20,mhamed_basti
16166,16490,Rated,60,resign,black,10+0,juanme,1726,elvispy65,1799,C02,French Defense: Advance Variation,73,2017-08-26,23:19:41,elvispy65
16167,16491,Rated,141,mate,white,10+0,elvispy65,1795,minvielle123,1523,C50,Italian Game: Schilling-Kostic Gambit,272,2017-08-23,00:18:07,elvispy65
16168,16492,Rated,43,resign,white,10+0,elvispy65,1777,omnb,2054,C00,French Defense: Knight Variation,277,2017-08-20,02:50:30,elvispy65
16169,16493,Rated,104,draw,draw,10+0,chess-player001,1831,elvispy65,1776,A51,Indian Game: Budapest Defense,55,2017-08-19,18:19:50,
16170,16494,Rated,55,resign,black,5+10,elvispy65,1786,marko_mostar,1795,C51,Italian Game: Evans Gambit Declined,9,2017-08-17,12:23:56,marko_mostar
16171,16495,Rated,79,OFT,white,5+5,elvispy65,1775,hamid5900,1791,B40,Sicilian Defense: French Variation,16,2017-08-16,16:53:52,elvispy65
16172,16496,Rated,51,resign,white,10+0,adzi22,1789,elvispy65,1786,A35,English Opening: Symmetrical Variation |  Four Knights Variation,3,2017-08-15,02:06:21,adzi22
16173,16497,Rated,109,OFT,white,10+0,elvispy65,1775,afredoford,1761,B30,Sicilian Defense: Old Sicilian,14,2017-08-15,00:02:18,elvispy65
16174,16498,Rated,41,resign,white,5+5,patxon,1773,elvispy65,1786,C42,Russian Game: Urusov Gambit,13,2017-08-14,12:06:04,patxon
16175,16499,Rated,81,resign,white,5+5,straszliwiec,1743,elvispy65,1799,A00,Polish Opening: Schiffler-Sokolsky Variation,56,2017-08-14,11:58:04,straszliwiec
16176,16500,Rated,131,OFT,white,10+0,kian55,1807,elvispy65,1809,C21,Danish Gambit,2,2017-08-14,02:30:44,kian55
16177,16501,Rated,60,resign,black,10+0,elvispy65,1823,bontakriks,1729,B18,Caro-Kann Defense: Classical Variation,94,2017-08-13,23:14:54,bontakriks
16178,16502,Rated,44,resign,black,10+0,badd_sneakers,1764,elvispy65,1814,A45,Indian Game,50,2017-08-13,22:03:17,elvispy65
16179,16503,Rated,83,resign,white,10+0,elvispy65,1801,caliber56,1881,B50,Sicilian Defense,80,2017-08-13,21:14:52,elvispy65
16180,16504,Rated,52,resign,black,10+0,elvispy65,1814,bisekenov,1723,B30,Sicilian Defense: Old Sicilian,91,2017-08-13,12:06:35,bisekenov
16181,16505,Rated,80,resign,black,10+0,bisekenov,1733,elvispy65,1806,A45,Indian Game,73,2017-08-13,11:55:59,elvispy65
16182,16506,Rated,73,mate,white,10+0,addict51,1743,elvispy65,1819,A52,Budapest Defense: Adler Variation,76,2017-08-13,02:34:59,addict51
16183,16507,Rated,190,OFT,draw,10+0,elvispy65,1818,alvizuri,1849,B00,King's Pawn Game: Nimzowitsch Defense,31,2017-08-12,21:25:06,
16184,16508,Rated,92,OFT,black,10+0,randplayer,1600,victorbrz,1652,D53,Queen's Gambit Declined: 4.Bg5 Be7,52,2017-03-18,01:44:42,victorbrz
16185,16509,Rated,63,resign,white,10+0,victorbrz,1640,bquilla_chess_master,1672,B07,Pirc Defense #4,32,2017-03-17,22:42:21,victorbrz
16186,16510,Rated,54,mate,black,5+5,victorbrz,1648,yuredouglas,1765,D35,Queen's Gambit Declined: Normal Defense,117,2017-03-17,22:15:44,yuredouglas
16187,16511,Rated,30,resign,white,5+5,yuredouglas,1757,victorbrz,1656,B90,Sicilian Defense: Najdorf Variation |  English Attack,101,2017-03-17,22:02:09,yuredouglas
16188,16512,Rated,48,resign,black,5+5,yuredouglas,1792,victorbrz,1640,C41,Philidor Defense: Exchange Variation,152,2017-03-16,23:29:48,victorbrz
16189,16513,Rated,54,mate,black,5+5,victorbrz,1647,yuredouglas,1785,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,138,2017-03-16,23:16:43,yuredouglas
16190,16514,Rated,42,resign,black,5+5,yuredouglas,1801,victorbrz,1631,C45,Scotch Game: Classical Variation,170,2017-03-16,23:06:15,victorbrz
16191,16515,Rated,50,OFT,black,5+5,victorbrz,1638,yuredouglas,1795,B50,Sicilian Defense: Delayed Alapin,157,2017-03-16,22:56:03,yuredouglas
16192,16516,Rated,29,resign,white,5+5,yuredouglas,1788,victorbrz,1645,C41,Philidor Defense: Exchange Variation,143,2017-03-16,22:42:05,yuredouglas
16193,16517,Rated,48,resign,black,5+5,victorbrz,1652,yuredouglas,1781,B94,Sicilian Defense: Najdorf Variation,129,2017-03-16,22:35:19,yuredouglas
16194,16518,Rated,78,mate,black,5+5,yuredouglas,1796,victorbrz,1636,B80,Sicilian Defense: Scheveningen Variation |  English Attack #2,160,2017-03-16,22:28:23,victorbrz
16195,16519,Rated,90,resign,black,15+5,bellovese,1723,victorbrz,1622,C41,Philidor Defense #2,101,2017-03-16,21:02:23,victorbrz
16196,16520,Unrated,47,resign,black,15+0,ellute1,1588,victorbrz,1622,C41,Philidor Defense #2,34,2017-03-16,20:22:54,victorbrz
16197,16521,Rated,53,resign,white,25+3,paulorojas,1664,gokdere,1652,A06,Reti Opening,12,2017-09-02,17:16:01,paulorojas
16198,16522,Rated,47,resign,white,25+3,ded_gavrilych,1707,paulorojas,1674,C46,Four Knights Game: Gunsberg Variation,33,2017-09-02,16:47:33,ded_gavrilych
16199,16523,Rated,71,resign,white,25+3,freechaser,1670,paulorojas,1685,B02,Alekhine Defense: Normal Variation,15,2017-09-02,01:50:40,freechaser
16200,16524,Rated,97,mate,white,25+3,paulorojas,1674,freechaser,1680,A27,English Opening: King's English Variation |  Three Knights System,6,2017-09-02,01:25:22,paulorojas
16201,16525,Rated,47,mate,white,25+3,freechaser,1670,paulorojas,1685,C44,King's Knight Opening: Normal Variation,15,2017-09-02,00:57:30,freechaser
16202,16526,Rated,58,resign,black,25+6,paulorojas,1692,ernestillo,1792,A22,English Opening: King's English Variation |  Two Knights Variation,100,2017-09-02,00:17:45,ernestillo
16203,16527,Unrated,122,draw,draw,10+0,javi_r,1747,paulorojas,1692,B06,Modern Defense,55,2017-08-27,01:48:08,
16204,16528,Unrated,111,mate,white,10+0,paulorojas,1692,javi_r,1747,A01,Nimzo-Larsen Attack: Modern Variation #4,55,2017-08-27,01:24:12,paulorojas
16205,16529,Unrated,91,resign,white,10+0,javi_r,1747,paulorojas,1692,C62,Ruy Lopez: Steinitz Defense,55,2017-08-27,01:03:15,javi_r
16206,16530,Unrated,53,resign,white,10+0,paulorojas,1692,javi_r,1747,A28,English Opening: King's English Variation |  Four Knights Variation |  Flexible Line,55,2017-08-27,00:39:20,paulorojas
16207,16531,Unrated,130,resign,black,10+0,javi_r,1747,paulorojas,1692,B02,Alekhine Defense: Scandinavian Variation,55,2017-08-27,00:21:17,paulorojas
16208,16532,Unrated,43,resign,white,10+0,paulorojas,1692,javi_r,1747,D02,Queen's Pawn Game: Zukertort Variation,55,2017-08-26,23:55:53,paulorojas
16209,16533,Unrated,121,resign,white,15+3,paulorojas,1692,javi_r,1747,C50,Italian Game,55,2017-08-26,23:25:30,paulorojas
16210,16534,Unrated,110,resign,black,15+3,javi_r,1747,paulorojas,1692,B50,Sicilian Defense: Delayed Alapin,55,2017-08-26,22:51:49,paulorojas
16211,16535,Unrated,96,OFT,black,10+10,javi_r,1747,paulorojas,1692,C48,Four Knights Game: Spanish Variation |  Rubinstein Variation,55,2017-08-26,04:50:20,paulorojas
16212,16536,Unrated,43,resign,white,10+10,paulorojas,1692,javi_r,1747,A01,Nimzo-Larsen Attack: Modern Variation #2,55,2017-08-26,04:13:53,paulorojas
16213,16537,Unrated,81,draw,draw,10+10,javi_r,1747,paulorojas,1692,C60,Ruy Lopez: Cozio Defense,55,2017-08-26,03:58:09,
16214,16538,Unrated,129,resign,white,10+10,paulorojas,1692,javi_r,1747,D02,Queen's Pawn Game: Symmetrical Variation,55,2017-08-26,03:39:37,paulorojas
16215,16539,Unrated,164,draw,draw,30+30,zsisk22,1654,paulorojas,1692,B20,Sicilian Defense: Bowdler Attack,38,2017-08-20,19:33:02,
16216,16540,Unrated,79,resign,white,15+3,zsisk22,1600,paulorojas,1692,B00,King's Pawn Game: Nimzowitsch Defense,92,2017-08-18,17:15:11,zsisk22
16217,16541,Unrated,54,resign,black,15+10,paulorojas,1692,zsisk22,1637,E10,Indian Game: Anti-Nimzo-Indian,55,2017-08-16,17:41:58,zsisk22
16218,16542,Unrated,128,resign,black,25+3,paulorojas,1692,zsisk22,1637,A13,English Opening: Agincourt Defense #3,55,2017-08-16,17:15:17,zsisk22
16219,16543,Rated,80,resign,black,25+6,abm-1302,1606,paulorojas,1684,C62,Ruy Lopez: Steinitz Defense,78,2017-08-11,18:34:07,paulorojas
16220,16544,Rated,62,resign,black,25+6,paulorojas,1694,drford,1704,D11,Slav Defense: Quiet Variation,10,2017-08-10,01:29:44,drford
16221,16545,Rated,44,resign,white,25+6,michael_hackett,1688,paulorojas,1705,B06,Robatsch (Modern) Defense,17,2017-08-10,00:54:09,michael_hackett
16222,16546,Rated,73,mate,white,30+10,paulorojas,1696,kheideg,1657,A04,Zukertort Opening: Sicilian Invitation,39,2017-08-08,23:03:19,paulorojas
16223,16547,Rated,9,resign,black,25+6,murat5989,1628,paulorojas,1688,B50,Sicilian Defense,60,2017-08-08,22:16:17,paulorojas
16224,16548,Rated,53,resign,white,25+6,paulorojas,1679,alex_65537,1626,A01,Nimzo-Larsen Attack: Modern Variation,53,2017-08-07,00:52:27,paulorojas
16225,16549,Rated,83,resign,white,25+6,paulorojas,1669,thomas999,1663,A04,Zukertort Opening: Dutch Variation,6,2017-08-05,20:12:36,paulorojas
16226,16550,Unrated,97,resign,white,25+10,paulorojas,1669,zsisk22,1573,A13,English Opening: Agincourt Defense #3,96,2017-07-30,18:09:47,paulorojas
16227,16551,Rated,82,resign,black,25+5,subtenenteandrioli,1652,paulorojas,1659,B06,Modern Defense,7,2017-07-29,16:12:31,paulorojas
16228,16552,Rated,36,mate,black,25+5,beatpoet,1636,paulorojas,1649,B12,Caro-Kann Defense: Advance Variation |  Short Variation,13,2017-07-29,15:07:08,paulorojas
16229,16553,Rated,26,resign,black,25+5,paulorojas,1660,harnyj,1622,A07,King's Indian Attack,38,2017-07-29,14:26:45,harnyj
16230,16554,Rated,53,resign,white,25+5,ermak1948,1682,paulorojas,1670,B21,Sicilian Defense: McDonnell Attack,12,2017-07-29,14:20:12,ermak1948
16231,16555,Unrated,114,mate,black,10+3,j23k,1548,paulorojas,1670,D06,Queen's Gambit Refused: Marshall Defense,122,2017-07-28,16:27:37,paulorojas
16232,16556,Unrated,77,mate,white,10+3,paulorojas,1670,j23k,1548,A06,Reti Opening,122,2017-07-28,16:08:36,paulorojas
16233,16557,Unrated,57,resign,white,15+3,zsisk22,1651,paulorojas,1670,A00,Van't Kruijs Opening,19,2017-07-26,18:25:36,zsisk22
16234,16558,Unrated,93,mate,white,25+6,zsisk22,1651,paulorojas,1670,B20,Sicilian Defense: Staunton-Cochrane Variation,19,2017-07-26,18:04:25,zsisk22
16235,16559,Unrated,65,resign,white,25+4,paulorojas,1670,zsisk22,1659,C41,Philidor Defense: Exchange Variation #2,11,2017-07-22,17:59:01,paulorojas
16236,16560,Rated,99,mate,white,10+0,st2orm,2095,gambitsforlife,1679,B77,Sicilian Defense: Dragon Variation |  Yugoslav Attack #2,416,2017-08-31,08:41:38,st2orm
16237,16561,Rated,69,resign,white,10+0,kamil2009,1872,gambitsforlife,1685,C50,Italian Game: Hungarian Defense,187,2017-08-31,08:29:44,kamil2009
16238,16562,Rated,34,mate,black,10+0,justice72,1421,gambitsforlife,1680,C20,King's Pawn Game: Leonardis Variation,259,2017-08-31,08:14:56,gambitsforlife
16239,16563,Rated,37,resign,white,10+0,gambitsforlife,1670,melika1384,1625,C28,Vienna Game: Vienna Gambit,45,2017-08-31,08:11:06,gambitsforlife
16240,16564,Rated,72,resign,black,10+0,gambitsforlife,1686,jtsae,1676,B00,Owen Defense,10,2017-08-26,12:25:53,jtsae
16241,16565,Rated,61,resign,white,10+0,andrei07,1804,gambitsforlife,1698,A25,English Opening: King's English Variation |  Reversed Closed Sicilian,106,2017-08-21,08:48:44,andrei07
16242,16566,Rated,87,resign,white,10+0,gambitsforlife,1691,vladimirrostov,1567,C25,Vienna Game: Omaha Gambit,124,2017-08-21,08:41:53,gambitsforlife
16243,16567,Rated,49,mate,white,10+0,gambitsforlife,1679,ryan_rd,1690,B52,Sicilian Defense: Canal Attack |  Main Line,11,2017-08-21,08:34:31,gambitsforlife
16244,16568,Rated,11,resign,white,10+0,gambitsforlife,1666,kruvaziyer333,1702,C28,Vienna Game: Vienna Gambit,36,2017-08-21,08:28:08,gambitsforlife
16245,16569,Rated,66,mate,black,10+0,gambitsforlife,1691,kvs,1643,C00,French Defense: Chigorin Variation,48,2017-08-14,10:36:56,kvs
16246,16570,Rated,27,mate,white,10+0,kanini250,1933,gambitsforlife,1696,C37,King's Gambit Accepted |  Ghulam-Kassim Gambit,237,2017-08-14,10:25:39,kanini250
16247,16571,Rated,25,resign,white,10+0,gambitsforlife,1675,backrosky,2055,B40,Sicilian Defense: Delayed Alapin Variation,380,2017-08-14,10:20:02,gambitsforlife
16248,16572,Rated,102,mate,black,10+0,marudud,1716,gambitsforlife,1661,C21,Danish Gambit,55,2017-08-10,11:35:01,gambitsforlife
16249,16573,Rated,60,mate,black,10+0,bahakz_32,1568,gambitsforlife,1653,D00,Queen's Pawn Game,85,2017-08-10,11:23:55,gambitsforlife
16250,16574,Rated,45,resign,white,10+0,gambitsforlife,1648,bardam0,1630,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,18,2017-08-06,10:24:11,gambitsforlife
16251,16575,Rated,99,resign,white,10+0,poole,1647,gambitsforlife,1664,C31,King's Gambit |  Falkbeer Countergambit |  Staunton Line,17,2017-08-06,00:59:51,poole
16252,16576,Rated,41,mate,white,10+0,gambitsforlife,1664,tuyul_cilik,1632,C00,French Defense: Chigorin Variation,32,2017-07-30,04:57:37,gambitsforlife
16253,16577,Rated,55,mate,white,10+0,gambitsforlife,1661,coshi,1322,C27,Vienna Game,339,2017-07-30,04:50:22,gambitsforlife
16254,16578,Rated,51,resign,white,10+0,lopushok,1765,gambitsforlife,1669,D15,Slav Defense: Three Knights Variation,96,2017-07-29,11:00:01,lopushok
16255,16579,Rated,72,mate,black,10+0,gambitsforlife,1672,holl01,2052,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,380,2017-07-29,03:19:12,holl01
16256,16580,Rated,97,OFT,white,10+0,naoufel,1785,gambitsforlife,1680,C50,Italian Game: Hungarian Defense,105,2017-07-29,03:07:41,naoufel
16257,16581,Rated,48,resign,black,10+0,elijahreese,1873,darkwasthenight,1913,C40,Latvian Gambit,40,2017-09-04,01:48:47,darkwasthenight
16258,16582,Rated,61,mate,white,10+0,elijahreese,1871,joseroldan,1456,A42,Modern Defense: Averbakh Variation,415,2017-09-04,01:41:01,elijahreese
16259,16583,Rated,13,resign,white,10+0,elijahreese,1871,radster859,1098,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,773,2017-09-04,01:27:49,elijahreese
16260,16584,Rated,80,resign,white,10+0,segentaralam,1836,elijahreese,1884,C71,Ruy Lopez: Morphy Defense |  Modern Steinitz Defense #2,48,2017-09-03,03:35:26,segentaralam
16261,16585,Rated,101,OFT,white,10+0,jeandossantos,1822,elijahreese,1886,D02,Queen's Pawn Game: Chigorin Variation,64,2017-09-03,03:21:21,jeandossantos
16262,16586,Rated,68,resign,black,10+0,elijahreese,1901,segentaralam,1806,C44,Ponziani Opening: Jaenisch Counterattack,95,2017-09-03,03:07:04,segentaralam
16263,16587,Rated,87,resign,white,10+0,elijahreese,1893,jhonwalter,1768,C00,French Defense: Steiner Variation,125,2017-09-03,02:55:42,elijahreese
16264,16588,Rated,104,mate,black,10+0,mrtiniano,1738,elijahreese,1886,A30,English Opening: Symmetrical Variation,148,2017-09-03,02:48:01,elijahreese
16265,16589,Rated,81,resign,white,10+0,elijahreese,1872,carvaflu,1940,B00,Nimzowitsch Defense: Scandinavian Variation |  Exchange Variation,68,2017-09-03,02:32:53,elijahreese
16266,16590,Rated,21,resign,white,10+0,elijahreese,1862,sely-chess,1809,C44,Ponziani Opening,53,2017-09-03,02:28:16,elijahreese
16267,16591,Rated,65,resign,white,10+0,alfredgjoncari,1753,elijahreese,1871,C50,Italian Game,118,2017-09-03,02:16:23,alfredgjoncari
16268,16592,Rated,46,resign,black,10+0,tossinov,1826,elijahreese,1860,C30,King's Gambit,34,2017-09-03,02:07:37,elijahreese
16269,16593,Rated,80,resign,black,10+0,elijahreese,1882,ihatepasswords,1504,C44,Ponziani Opening,378,2017-09-03,02:03:18,ihatepasswords
16270,16594,Rated,96,mate,black,10+0,henrybarthes,1729,elijahreese,1874,C45,Scotch Game: Paulsen Attack,145,2017-09-02,02:19:56,elijahreese
16271,16595,Rated,118,mate,black,10+0,broderschess,1232,elijahreese,1874,C45,Scotch Game: Classical Variation,642,2017-09-02,02:00:37,elijahreese
16272,16596,Rated,74,resign,white,8+0,enterrador,2016,elijahreese,1889,C70,Ruy Lopez: Morphy Defense |  Classical Defense Deferred,127,2017-09-01,02:37:37,enterrador
16273,16597,Unrated,76,resign,black,10+40,samir_laurent,2235,chessninja48,2447,A50,Slav Indian,212,2017-08-18,23:34:53,chessninja48
16274,16598,Rated,56,OFT,black,10+0,thomasmuller,1282,sonicsfe,1472,D10,Slav Defense: Exchange Variation,190,2017-09-03,15:32:37,sonicsfe
16275,16599,Rated,82,resign,black,15+0,gabigs,1330,sonicsfe,1464,B25,Sicilian Defense: Closed Variation |  Traditional,134,2017-09-03,15:22:18,sonicsfe
16276,16600,Rated,38,resign,black,25+0,sonicsfe,1461,pro100koff,1559,C41,Philidor Defense #3,98,2017-09-03,14:46:00,pro100koff
16277,16601,Rated,55,resign,white,15+5,sonicsfe,1440,nunoabreu,1777,C50,Italian Game: Giuoco Pianissimo |  Normal,337,2017-09-03,14:32:48,sonicsfe
16278,16602,Rated,58,resign,black,9+8,tomato1029,1558,sonicsfe,1423,B20,Sicilian Defense: Bowdler Attack,135,2017-09-03,14:23:21,sonicsfe
16279,16603,Rated,73,resign,white,15+0,staskras,1391,sonicsfe,1437,C22,Center Game: Normal Variation,46,2017-02-23,12:01:29,staskras
16280,16604,Rated,36,resign,white,15+3,zeyzeynep,1403,sonicsfe,1451,A40,Horwitz Defense,48,2017-01-03,10:30:14,zeyzeynep
